Gender,banditti,cave,confinement (any),extralegal confinement,legal confinement,legality of confinement,corpse (any),cross-gender dressing,death (any),emotionally induced death,pre-nuptual death,sad and/or pious death,deathbed,"door, secret","dream, prophetic",dueling and other single combat,dungeon,fainting (any),female fainting,male fainting,gender of fainter,falling (any),fire (any),ghost (any),grave (any),"human as commodity, prey, or sacrifice",illegitimacy,"illness, emotionally induced",incest,actual incest,almost incest,consummation of incest,Inquisition,letter (any),libertine,miniature,murder (any),orphan,"passage, subterranean",putrefaction,sexual assault,rape,attempted rape,kind of assault,"relative, lost, discovery of",Satan and lesser demons,"secrecy, oath of",seduction,shipwreck,bones (any),starvation,storm,suicide mentions (any),suicide,attempted or contemplated suicide,faked or threatened suicide,torture (any),"vengeance, vow of",villainess,"voice, mysterious",wedding (any),"aborted prior to ceremony, wedding",clandestine wedding,counterfeit wedding,forced wedding,interrupted wedding
female,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
female,,,,,,,,1,1,1,,,,,,,1,1,1,,female,,,,1,,,,,,,,,,,,,,1,,,,,,1,,1,,,,,,,,,,,,,1,3,1,,,1,1
female,,,,,,,,,,,,,1,1,,,,1,1,,female,,,1,,1,,1,,,,,,,,,,,,,1,1,,rape,,,,,,,,,,,,,,,,,,,,,,
female,,,,,,,,,,,,,,,,1,,1,1,,female,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,
female,,,,,,,,,2,1,,1,1,,,1,,2,1,1,both,1,,,1,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,
female,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
female,,,1,,1,legal,1,,1,1,,,1,,,,,1,1,,female,,,1,,,1,,1,,1,almost,,,1,1,,,,1,,,,,1,,,,,2,,,,,,,,,,,,,,,,
female,,,,,,,,,,,,,,,,,1,1,1,,female,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,,,,,,,,,,,,,,
female,,,1,,1,legal,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,1,,2,1,1,,,,1,,1,,,1,,
female,,,,,,,,1,1,,,1,,,,,,1,1,,female,,,,,,1,,,,,,,1,1,1,,,,,,,,,1,,,1,,,1,,1,1,,,,,1,,,,,,,
