Response,Short response,Sticking point?,Net Votes,Upvotes,Downvotes,Trending Score
it was confusing with when to draw but then was easy and fun,"Hard to start, easy to finish",Confused by drawing,0,0,0,0
"Yes, but not easy to explain to your boss why you have marker all over your arm when you go to work the next day",Easy,,0,0,0,0
what sleep option????,Hard,Stuck on “sleep”,1,1,0,1
confusing,Hard,Confused,0,0,0,0
I got stuck and didn't know how to continue the game,Hard,Stuck on “sleep”,0,0,0,0
I just kept clicking the sleep option to move the game along,Easy,Kept clicking “sleep”,3,3,0,3
Easy,Easy,,1,1,0,1
No,Hard,,0,0,0,0
"Harder to get started, easy to finish!","Hard to start, easy to finish",,0,0,0,0
"I was clicking on all the things as everyday pasted as I clicked sleep to find new options. It was longer, but easier to play.",Easy,Kept clicking “sleep”,0,0,0,0
"Pretty disturbing, but I felt there was a parallel to be drawn to Undertale, especially in the music and overall tone of the game.",OK,Challenging content,0,0,0,0
Hard to figure out how to draw the sigils,Hard,Confused by drawing,0,0,0,0
a bit confused,Hard,Confused,0,0,0,0
"I was stuck on the palace page for awhile and did not realize I had to ""sleep"" one or more times in order to  continue the came",Hard,Stuck on “sleep”,2,2,0,2
I found it a little confusing,Hard,Confused,0,0,0,0
I wasn't able to finish... I got stuck close to the beginning... it wouldn't give me more/different options,Hard,Stuck on “sleep”,1,1,0,1
Yes,Easy,,1,1,0,1
literally the most confused i've ever been,Hard,Confused,1,1,0,1
Small learning curve but everything after was quite intuitive,"Hard to start, easy to finish",,0,0,0,0
At first it was confusing how to move forward. But then I figured out the sleep button and it was easy!,"Hard to start, easy to finish",Stuck on “sleep”,0,0,0,0
not really,Hard,,0,0,0,0
easier than galatea,Easy,,2,2,0,2
It was ok,OK,,0,0,0,0
"No, I'm so confused I don't think i completed the game...",Hard,Confused,2,2,0,2
"I still don't understand the ""writing on your body""",Hard,Confused by drawing,2,2,0,2
It was easy to play and a lot more fun,Easy,,0,0,0,0
"It was not difficult to use, but at times it was difficult to stay engaged.",OK,Not engaged by content,3,3,0,3
I don't think I played it right but if I did then yes,OK,Confused,2,3,1,2
definitely easier than Galatea,Easy,,3,3,0,3
yes,Easy,,1,1,0,1
It required persistence!,OK,,1,1,0,1
Easy to get started but harder to finish,"Easy to start, hard to finish",,10,11,1,10
no,Hard,,1,2,1,1
much easier than Galatea,Easy,,0,0,0,0
