Gender,sentimental;Sentimental;Sentimentalized;sentimentalized,Irelands;ABBESS;THEABBESS,aborted,acoustic,authentic;actual;actually,combined;Combined;combines;compilation;composite;Anthology;anthology,Antoine,Apocalyptic,appearances,architecture,Chapbook;chapbook;bluebook,castle,categorized,centered,chapters,character;characterization;characters,Charles,Barretts;THEHEROINE,containing,Parody;parody;burlesque;caricature;satire;satiric;satirizes;Comic,effects;elements;features;attitudes;episodes;intermittent;methods;overtones;periodic;qualities;scenes;situations;touches;traits;tendencies;strains;devices;Semi;secondary;components,Contemporized,content,descriptions,domestic;Domestic;domesticated,Doppleganger;Double,drama,entanglements,epistolary;Epistolary,essays,explained;Natural;natural;Naturalized;naturalized,family,fantasy,father,Fehmic;FehmicCourt,Fiction;fiction,form;format,fragments,French,futuristic,genealogical,German;Germanic;Rauberroman;Rauberroman;Rauberromantik;Schauerroman;Schauerromantik;Shauerromantik;Ritterroman,Godwin;Godwins,gothic;Gothic,Gothified,Gothicism,Gothics,Grotto,Guilaume,heroine;heroines,Pure;high,historical;Historical;history;History,horrific;horror,terror;terrors,horrorANDterror,ONLYhorror,Ideas;ideas,imitates;imitation;imitations,incest,incident,Irish,Jacobin,JohnMoores;ZELUCO,journalistic;Documentary,main,key,Diderot;LARELIGIEUSE,Lathoms,Lewisite;Lewiss;THEMONK;THEMONKs,legend,Lelands;LONGSWORD,loathsome,Shakespearean;Macbethian,Mackenzies;MANOFFEELING,maiden,Maturins;THEFATALREVENGE;MELMOTHTHEWANDERER,Medieval;medievalism,mode,moderated,modes,Monastic;monastic,monster,didactic;Didactic;didactit;moralized;Polemical;polemical;attack;Political;politics;philosophic;philosophical;Philosophical,didactic;Didactic;didactit;moralized,Polemical;polemical;attack;Political;politics;philosophic;philosophical;Philosophical;Radical;Revolution;revolutionary,Polemical;polemical;attack,Political;politics,philosophic;philosophical;Philosophical,Radical;Revolution;revolutionary,motif;motifs,mysterious,mystery,names,nationalistic,nature,noir;Noir,novella;nouvella;novelette,Novel;novel;novels,novelists,CharlotteSmith;CharlotteSmiths;Smiths;EMMELINE;OLDMANORHOUSE,Orientalized,other,Walpole;OTRANTO;Otrantoesque;THECASTLEOFOTRANTO,passions;feelings,persecuted,picaresque;Picaresque,Pigault,abridgement;compressed;reductions;plagiarism;plagiarisms;plagiarized,pleasures,plotting,principal,procedures,prominent,props,prose,early;emergent;anticipates;first;preGothic;primitive;prototype;prototypical;Prototypical,pseudohistorical;pseudohistory;pseudo medieval,pulp,puzzlements,quality,Quest;quest,Radcliffean;Radcliffes;Mrs.Radcliffe;Mrs.Radcliffes;ROMANCEOFTHEFOREST;THEITALIAN;THEMYSTERIESOFUDOLPHO;Udolphoesque,reactions,Reeve;Reeves;OLDENGLISHBARON,represented,influence;influences,recessant;recessive;residual;residue;reverberations; echoes,revival,Richardsonian,Rochean,roman;Roman;clef,Romance;romance;romantic;romances,ruin;Ruin,sadism,saga,salient,science,search,secret,Seduction,segment,serialized;Serialized;Periodical,serious,Shelleys;ST.IRVYNE,shilling,Shocker;shocker;Schocker,short,social,Sorcerer,based;from;source;sources;taken,Fake;counterfeit;sham;Sham;artificial,spectral;apparitional,speculative,Spenserian,Story;story,straight,sublime,subplots;subspecies,supernatural,Tale;tales,technical,theme,theory,thriller;thrillers,title;titling;titular,toned,SophiaLees;THERECESS,settings;locale;locations;landscapes;scenery;topographies,topographies,Tower,reworked;converted,transformation,translation;translations,tribunal,Turret,twin,types,tyrant,substantial;numerous;excessive;heavily;highly;many;several,few;Marginal;mild;minimal;no;slightly;some;sometimes;subdued,Vampire,Mixed;mixed;multiple;fusion;variable;varieties;variety;various,Vehmgericht,VeitWeber,verse,villain,visitations,volumes,WanderingJew,witchcraft
f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gothic,,,,,,,Pure;high,,,terror,,,,,,,,,,,,,,,,,,,,,,,,mode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unknown,,,,,,,,,,,chapbook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gothic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unknown,,,,,,,,,,,chapbook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gothic,,,,,,,,,,,,,,imitation,,,,,JohnMoores;ZELUCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gothic,,,,,,,Pure;high,,,,,,,imitation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Radcliffean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unknown,,,,,,,,,,,Chapbook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gothic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,monastic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pulp,,,,,,,,,,,,,,,,,,,,,,,,,,,,shocker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
m,,,,,,,,,,,,,,,,,,,,burlesque,elements,,,,,,,,,,,,,,,,,,,,,,,Gothic,,,,,,,Pure;high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,some,,,,,,,,,,
unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gothic,,,,,,,Pure;high,,horror,,,horror,,,,,,,,,,,,,,,,,,,,,,mode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unknown,,,,,,,,,,,,,,,,,,,,,elements,,,,,,,,,,,,,,,,,,,,,,,Gothic,,,,,,,Pure;high,,,terror,,,,,,,,,,,,,,,,,,,,,,,,mode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pseudohistory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gothified,,,,,,,history,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gothified,,,,,,,history,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
